Ticker,P/E,P/B,P/S,EV/EBITDA
MMM,26.165606,18.861341,3.51625,15.473
AOS,17.797844,4.9845247,2.4004264,11.786
ABT,15.645729,4.250077,4.939423,18.908
ABBV,164.2197,-144.99666,6.423378,15.12
ACN,20.41351,4.940098,2.2057738,12.389
ADBE,20.918327,11.972952,6.0589643,15.581
AMD,133.5052,6.8563094,13.030127,68.685
AES,9.355264,2.7746341,0.8416191,14.826
AFL,14.617608,2.3441648,3.664515,18.519
A,34.212124,6.534147,6.1298404,23.759
APD,33.648724,3.402707,4.384664,16.282
ABNB,29.733011,9.649468,6.476586,24.84
AKAM,25.787989,2.427569,2.5627317,12.837
ALB,,1.351697,2.1673381,32.238
ARE,,0.55762005,3.0780137,13.921
ALGN,26.591087,2.5094187,2.4973133,11.304
ALLE,22.406755,7.3279705,3.5844305,16.87
LNT,20.632715,2.4042437,4.1467257,15.53
ALL,6.3128037,2.3350759,0.77498055,6.838
GOOGL,28.093874,8.875534,8.906255,23.258
GOOG,28.081854,8.88927,8.906256,23.295
MO,10.908398,-36.269035,4.7581506,9.378
AMZN,35.33898,7.2339315,3.8689075,19.621
AMCR,25.21875,1.5860848,1.2411529,16.248
AEE,22.25934,2.2239788,3.3732128,14.385
AEP,17.534407,2.108859,3.0156374,12.765
AXP,24.566822,7.774873,3.8591895,
AIG,13.726619,1.0879854,1.7558949,5.129
AMT,28.662937,21.25696,8.03462,19.897
AWK,23.0581,2.3430178,5.0404997,14.736
AMP,12.625688,6.623144,2.3037987,
AME,31.239746,4.331263,6.3641067,21.129
AMGN,24.756964,29.221632,4.932795,12.875
APH,46.289997,13.572125,8.104732,28.741
ADI,59.898476,3.4061713,11.177797,26.112
AON,27.31415,9.262423,4.313095,16.597
APA,7.494809,1.3159974,0.79045844,2.274
APO,24.953358,4.2686625,3.083375,
AAPL,36.2118,54.125427,9.591682,27.975
AMAT,28.745823,9.839072,6.7068534,21.159
APP,73.02367,179.11465,36.377132,61.518
APTV,63.340908,1.9506335,0.8965065,7.758
ACGL,8.205249,1.3990763,1.6454545,6.406
ADM,24.473913,1.2107459,0.32509246,13.484
ANET,53.391632,17.720848,22.239971,53.058
AJG,39.688,2.7450092,5.2738295,22.76
AIZ,13.295371,2.1731253,0.89523286,9.072
T,8.0,1.5770885,1.3987539,7.488
ATO,23.871368,2.0696726,5.992526,16.0
ADSK,62.43983,23.612112,9.705446,39.177
ADP,25.64921,16.489012,5.0222816,17.587
AZO,25.252121,-17.873037,3.2159336,17.33
AVB,21.702078,2.0823376,8.270764,18.082
AVY,19.809307,6.120932,1.538152,11.621
AXON,204.3227,21.051022,21.101282,636.534
BKR,16.22069,2.5555496,1.6750693,10.633
BALL,24.20297,2.430887,1.0481613,10.114
BAC,14.330601,1.3820453,3.7756016,
BAX,,1.2592074,0.8370954,7.734
BDX,32.246803,1.984854,2.3640802,11.681
BRK.B,,,,
BBY,22.28099,6.2653956,0.40850493,7.553
TECH,122.32652,4.7402134,7.669943,28.576
BIIB,13.986325,1.2362021,2.236117,7.373
BLK,27.626606,3.3808007,7.275976,19.734
BX,41.471268,13.4601755,13.881193,
XYZ,15.737181,2.028311,1.8836411,27.868
BK,15.683984,1.941309,3.8408267,
BA,,-18.183659,1.8600254,-29.841
BKNG,31.948671,-33.501255,6.079539,16.25
BSX,52.887703,6.266633,7.5773177,31.083
BMY,15.646465,5.0998683,1.9694684,6.723
AVGO,91.810745,6.0617013,28.288801,5.403
BR,27.915709,9.648627,3.7035768,17.193
BRO,23.587877,2.1178646,4.9675126,18.914
BF.B,,,,
BLDR,21.16888,2.8574355,0.7881125,10.691
BG,12.143583,1.2915388,0.37591773,13.313
BXP,,2.1978266,3.744547,17.164
CHRW,30.935356,9.764699,1.0960668,22.333
CDNS,84.65892,17.153402,17.108692,47.13
CPT,71.2028,2.416805,6.9292264,16.627
CPB,14.975124,2.2987628,0.87397456,8.493
COF,75.821915,1.2983738,4.872652,
CAH,29.681747,-16.26767,0.199549,14.487
CCL,13.865979,2.9589705,1.3466908,8.803
CARR,35.53125,3.3067706,2.170624,16.199
CAT,29.247177,12.893324,4.122942,21.572
CBOE,27.032257,5.385027,5.697005,17.628
CBRE,42.154495,5.15368,1.1356587,19.915
CDW,18.474749,7.5070553,0.86202323,12.621
COR,44.416565,34.65492,0.21674347,16.403
CNC,,0.86422074,0.107988566,4.244
CNP,24.594936,2.2991362,2.7836802,13.705
CF,10.28416,2.775602,2.136777,6.419
CRL,,2.477654,2.0487027,11.934
SCHW,21.93911,3.9818082,7.421216,
CHTR,6.242029,1.8993748,0.52880305,5.904
CVX,21.471167,1.8016593,1.6169435,7.691
CMG,28.292034,13.156378,3.5863063,19.583
CB,11.83208,1.554469,1.8945178,10.645
CHD,27.340693,4.927511,3.3890364,17.221
CI,11.496014,1.6554002,0.25865898,8.299
CINF,11.907738,1.6205597,2.0673292,8.618
CTAS,41.29111,15.743941,7.0733027,27.784
CSCO,28.27451,6.0951896,5.0151143,19.378
C,14.282304,0.9380391,2.4136944,
CFG,14.408963,0.93574905,2.9682615,
CLX,17.098902,-601.76794,1.9622068,13.354
CME,25.968992,3.4210293,15.135115,21.771
CMS,20.913544,2.5559118,2.6623852,13.565
KO,22.68543,9.432741,6.1830606,20.182
CTSH,17.282408,2.4206467,1.727688,9.225
COIN,27.621105,5.355226,11.681446,41.136
CL,21.543419,72.41996,3.0847619,14.406
CMCSA,4.6411963,1.0517598,0.82563937,5.051
CAG,9.655368,0.9168947,0.7139452,8.009
COP,11.756032,1.6704125,1.8444118,5.08
ED,17.474546,1.4605051,2.1457367,10.472
STZ,19.0131,3.0478811,2.376074,9.28
CEG,37.878,8.439628,4.5721726,18.91
COO,33.764706,1.6393754,3.3848178,14.417
CPRT,26.371069,4.415543,8.732873,39.115
GLW,55.833336,6.1007214,5.0067773,24.376
CPAY,17.78994,4.7035246,4.430026,11.205
CTVA,25.777327,1.834976,2.5085282,12.374
CSGP,1174.0001,3.462446,9.767406,184.15
COST,51.290733,14.210615,1.5055709,31.934
CTRA,11.921296,1.3348885,2.9118478,5.346
CRWD,,35.664017,30.878145,-1421.824
CCI,,-26.174244,6.0931892,17.702
CSX,22.935066,5.156957,4.6569905,12.995
CMI,20.580132,5.133006,1.7945691,12.907
CVS,206.71054,1.367895,0.25457358,11.726
DHR,43.664608,2.9348068,6.17663,21.829
DRI,19.303324,9.419456,1.6942278,14.736
DDOG,430.49997,16.906294,17.920263,1725.883
DVA,12.5036125,-15.037855,0.64228255,8.436
DAY,,4.069588,5.7934804,103.75
DECK,12.156017,4.8465643,2.2735794,8.277
DE,24.748695,5.086495,2.8938382,22.275
DELL,22.282164,-37.191315,1.0068429,12.215
DAL,8.2567,2.0173686,0.6075086,7.013
DVN,7.283784,1.3657671,1.2747241,3.63
DXCM,32.933334,8.480687,5.1197243,21.89
FANG,9.641151,1.0076034,2.6572144,5.84
DLR,43.1399,2.5623586,9.969603,28.682
DG,18.631481,2.763935,0.53166854,12.532
DLTR,20.333334,5.9556108,1.1535869,13.232
D,19.506536,1.9091636,3.2233026,13.566
DPZ,23.415789,-3.5472183,2.7904022,19.79
DASH,120.20202,11.387015,8.547488,119.819
DOV,23.422424,3.2154427,3.1097388,14.818
DOW,,0.92264676,0.39557534,9.18
DHI,12.566609,1.7683936,1.24899,10.089
DTE,20.089954,2.288994,1.8775822,14.774
DUK,20.256954,1.9290233,3.1200266,12.129
DD,233.11765,0.71942055,1.3162324,7.083
ETN,38.621246,7.9529557,5.6210303,26.295
EBAY,17.962305,7.7939196,3.4176328,14.74
ECL,37.309795,11.038025,4.6152525,20.918
EIX,7.441677,1.4086534,1.2078842,8.857
EW,36.17467,4.6183863,8.265978,25.518
EA,58.52478,8.342269,6.8695765,32.549
ELV,12.951139,1.6068379,0.36284623,7.475
EME,27.168945,9.064944,1.8614273,17.554
EMR,32.866,3.751487,4.1925116,18.432
ETR,23.714285,2.58068,3.3777053,12.753
EOG,10.202716,1.9643325,2.5192142,4.811
EPAM,22.921654,2.4434357,1.7673371,11.314
EQT,18.237785,1.5092459,4.5326385,8.936
EFX,39.192818,5.147092,4.2696743,16.233
EQIX,75.77142,5.7018805,8.8938675,25.551
EQR,19.661184,2.0550818,7.6126785,16.928
ERIE,23.257465,6.5261016,3.7293653,17.83
ESS,19.799238,2.9776866,9.382044,19.14
EL,,8.438166,2.2722702,19.319
EG,23.975428,0.8795834,0.7646384,
EVRG,21.090658,1.7741674,3.0047824,12.163
ES,20.140886,1.7772958,2.1046083,12.73
EXC,16.54122,1.6579846,1.9135832,11.908
EXE,35.385853,1.4439985,2.4316335,6.771
EXPE,26.331282,31.840654,1.8869759,14.511
EXPD,22.462542,8.105312,1.6551125,15.385
EXR,29.756153,2.0731308,8.613278,18.871
XOM,16.523256,1.8398991,1.4694128,8.373
FFIV,20.888983,3.958407,4.604339,14.814
FDS,16.804377,4.4963675,4.20883,12.125
FICO,63.69038,-28.092077,20.27384,46.373
FAST,38.95327,12.287736,5.983061,26.781
FRT,24.416243,2.71667,6.640777,16.787
FDX,15.011724,2.1763515,0.6821031,
FIS,202.34375,2.1902378,3.2784739,14.73
FITB,12.689552,1.453085,3.4584134,
FSLR,21.27224,3.3017511,5.893569,14.176
FE,19.865217,2.0622883,1.8478988,12.027
FI,9.8918085,1.368106,1.6267732,6.928
F,11.205129,1.1022364,0.27552786,18.951
FTNT,35.38683,31.954662,10.39638,29.922
FTV,19.77559,2.452876,2.5483816,11.263
FOXA,14.557303,2.360013,1.6536037,8.991
FOX,13.114608,2.1261249,1.6541706,8.191
BEN,44.627453,0.96674174,1.3679806,8.976
FCX,28.118881,3.0128877,2.220309,7.555
GRMN,25.305418,4.662688,5.6920986,18.901
IT,20.70917,31.065111,2.6457472,14.065
GE,40.790104,17.108332,7.3227363,29.373
GEHC,15.654244,3.4465313,1.7011751,11.42
GEV,90.8604,17.564177,4.0312734,49.907
GEN,26.916668,6.7309194,3.7648587,12.53
GNRC,30.377863,3.5334072,2.146226,15.557
GD,22.22359,3.7852128,1.7982683,16.001
GIS,8.769376,2.6092582,1.2917721,10.163
GM,13.124045,0.96668535,0.34226727,11.332
GPC,21.444061,3.6208549,0.7203295,12.076
GILD,18.975233,7.0958033,5.2341027,12.006
GPN,12.0182085,0.82670504,1.8608335,8.219
GL,9.706096,1.8880577,1.8236443,8.112
GDDY,22.948277,196.3127,3.6936524,17.134
GS,16.103352,2.2788699,4.1486354,
HAL,17.94702,2.2391143,1.0303149,7.006
HIG,10.493453,1.979316,1.279913,7.41
HAS,,24.877024,2.474105,12.999
HCA,18.312695,-20.386887,1.4519088,10.358
DOC,,1.6346506,4.4335303,14.827
HSIC,22.71609,2.5403042,0.6552298,12.684
HSY,25.393124,7.5468683,2.9984205,15.926
HPE,27.894115,1.2814138,0.9458552,10.759
HLT,38.327534,-12.496338,12.622136,26.591
HOLX,29.811247,3.2976456,4.0290484,13.121
HD,25.448605,34.87639,2.2545066,31.377
HON,20.785866,7.4546967,3.076089,15.436
HRL,15.729926,1.4662856,0.98290646,10.909
HST,15.292453,1.6789228,1.9011668,10.184
HWM,57.789917,16.341387,10.412511,38.171
HPQ,9.687272,-27.75,0.45512706,7.127
HUBB,29.235477,6.7571354,4.3746147,19.517
HUM,24.807116,1.9519203,0.25883475,6.27
HBAN,10.692308,1.1433486,3.1902106,
HII,21.135767,2.414613,1.0018783,13.793
IBM,36.651134,10.276018,4.3844028,19.055
IEX,26.58294,3.1461158,3.6813245,15.187
IDXX,57.159523,36.90546,13.79987,40.642
ITW,23.746124,22.161331,4.4759746,17.224
INCY,17.915253,4.4570947,4.311418,13.489
IR,58.074074,3.0601091,4.153313,17.608
PODD,96.15902,15.129673,9.3808975,46.74
INTC,1279.3334,1.7195342,3.4229512,21.019
IBKR,34.599037,6.2289095,20.46758,
ICE,26.680658,2.9094782,8.550341,16.816
IFF,,1.151825,1.4803259,12.861
IP,,1.1058674,0.7880459,9.7
IPG,21.355934,2.486924,1.0433289,6.933
INTU,47.83431,9.280586,9.7025795,
ISRG,72.46367,11.499277,20.230837,55.589
IVZ,15.89796,0.7427065,1.6568424,10.196
INVH,29.873684,1.8074131,6.4683924,17.274
IQV,28.902338,5.809073,2.2499645,16.808
IRM,717.6429,-58.61727,4.607925,22.731
JBHT,29.506065,4.5385475,1.3454368,11.525
JBL,36.912014,15.49691,0.782047,11.831
JKHY,24.327244,5.46334,4.8895454,17.698
J,39.997437,4.885527,1.5754999,17.067
JNJ,17.988394,5.6454306,4.86309,14.891
JCI,45.954372,4.996073,3.3795836,21.246
JPM,15.429702,2.4942381,5.076856,
K,22.732239,6.887417,2.2847667,15.215
KVUE,21.64,2.9237974,2.072069,11.032
KDP,23.034483,1.4334764,2.2444255,12.658
KEY,21.629631,1.107739,3.22682,
KEYS,59.187897,5.6330132,6.091834,26.88
KMB,16.928934,24.925262,1.6833522,10.246
KIM,24.614458,1.3193413,6.5165815,17.105
KMI,21.245901,1.8759499,3.5127792,13.351
KKR,56.080193,4.1254034,5.1370153,
KLAC,38.61233,32.37304,12.87348,28.904
KHC,,0.68955666,1.135489,7.786
KR,16.02792,5.118334,0.28468117,8.413
LHX,30.870968,2.7511594,2.4702334,15.994
LH,24.625736,2.392491,1.5097529,13.641
LRCX,36.515488,20.38913,10.581359,29.9
LW,30.173077,4.8859477,1.3545669,10.194
LVS,28.171171,26.9918,3.447933,12.938
LDOS,18.21382,5.08061,1.4389976,12.523
LEN,11.986153,1.3692037,0.88152856,8.022
LII,20.700886,16.05998,3.2150323,15.935
LLY,45.44968,34.857304,13.945138,29.994
LIN,28.012726,5.057256,5.8289175,16.591
LYV,98.386856,180.44176,1.3194598,19.041
LKQ,11.422222,1.2060065,0.5599767,8.019
LMT,26.388176,17.605865,1.4926388,17.666
L,16.009523,1.1947972,1.1453536,8.569
LOW,19.224775,-11.532406,1.5718954,13.231
LULU,11.43959,4.5435815,1.8226606,6.88
LYB,,1.3351351,0.3746295,10.316
MTB,11.31092,1.0757767,3.1034367,
MPC,19.806383,3.404652,0.418968,10.99
MAR,29.859707,-26.176254,10.205877,
MMC,21.416567,5.768982,3.3039687,13.78
MLM,31.345482,3.7810307,5.334513,18.289
MAS,16.21739,-168.64362,1.7335763,11.078
MA,35.332695,63.012184,15.786683,25.761
MTCH,15.509344,-131.18578,2.2706845,10.994
MKC,22.416664,3.0117557,2.5491207,16.729
MCD,26.10333,-57.575817,8.370202,18.88
MCK,26.383125,-53.6515,0.27810952,21.041
MDT,24.972378,2.4195707,3.3903067,14.47
MRK,11.162699,4.3115516,3.281512,7.534
META,28.164305,8.261236,8.460606,16.357
MET,14.65177,1.8951274,0.7166625,9.684
MTD,36.495056,-114.600815,7.6700068,26.807
MGM,160.04999,3.256358,0.5066816,16.734
MCHP,,4.7851405,7.746476,40.124
MU,31.25,4.9197307,7.132155,15.016
MSFT,36.096798,10.384111,12.829308,22.75
MAA,27.224577,2.5858252,6.9996443,16.484
MRNA,,0.9750848,2.9896305,-1.558
MHK,16.441965,0.8204987,0.63701445,6.553
MOH,9.226741,1.8223082,0.17966364,2.129
TAP,,0.8650863,0.7959894,2.944
MDLZ,20.981274,2.761238,1.9201989,16.54
MPWR,25.6383,13.428437,18.00554,63.009
MNST,42.15528,9.215208,8.652404,28.154
MCO,39.073093,21.931383,11.569718,25.743
MS,16.941538,2.6226122,3.8306499,
MOS,6.792746,0.72370964,0.7395468,6.641
MSI,31.635122,28.26062,5.807856,22.351
MSCI,36.221027,-22.441828,14.064933,27.235
NDAQ,30.557142,4.075838,5.981191,19.285
NTAP,20.43993,23.731283,3.504378,13.692
NFLX,45.864716,17.933748,10.729968,36.486
NEM,12.695179,2.6852856,4.142668,7.262
NWSA,30.52381,1.6521683,1.7770649,13.784
NWS,34.761906,1.8815646,1.7767185,15.557
NEE,26.076189,3.1572876,6.505136,18.838
NKE,31.851282,6.811801,1.9769828,22.468
NI,22.563158,2.2433279,3.2064419,13.896
NDSN,29.309046,4.3960805,4.7078385,18.096
NSC,21.416475,4.1609735,5.151352,13.949
NTRS,14.940559,2.0083349,3.056002,
NOC,20.536356,5.095206,1.989391,14.742
NCLH,13.38849,3.8634007,0.87410796,9.094
NRG,74.65086,20.57866,1.1407458,19.962
NUE,20.400282,1.6077437,1.045699,9.721
NVDA,55.615387,47.461708,28.76671,47.791
NVR,15.797872,5.179692,1.8691304,10.256
NXPI,26.044556,5.2819963,4.3970423,15.422
ORLY,32.85121,-89.905304,4.599498,22.896
OXY,23.382353,1.426316,1.4413068,5.277
ODFL,28.325956,6.9298544,5.307244,16.888
OMC,10.825958,3.0704873,0.8817136,7.255
ON,68.60274,2.5676785,3.3099675,11.26
OKE,12.181985,1.8902961,1.3210992,10.072
ORCL,57.808315,29.441309,12.09092,33.211
OTIS,26.914454,-6.557895,2.4848127,17.057
PCAR,19.752941,2.73171,1.7916151,15.643
PKG,20.113132,3.841716,2.0425198,10.683
PLTR,436.9767,67.78499,114.94582,503.045
PANW,133.23749,18.197182,15.647707,105.386
PSKY,503.00003,0.6097463,0.57521755,9.064
PH,28.566422,7.163214,4.935219,20.934
PAYX,26.121077,10.559232,7.2373934,17.229
PAYC,22.821117,5.5794816,5.2731767,15.751
PYPL,13.666666,3.1708906,1.9378148,9.834
PNR,27.468193,4.6703296,4.2789316,17.795
PEP,27.159695,10.087559,2.1148283,13.968
PFE,14.30814,1.5075963,2.2286062,8.048
PCG,13.672269,1.176343,1.4441485,10.168
PM,21.199999,-21.166737,5.7762847,15.535
PSX,36.638813,2.0347278,0.41506496,14.393
PNW,18.239176,1.4770906,1.9949979,12.245
PNC,11.888315,1.3573177,3.3128116,
POOL,23.044628,6.842532,1.7801381,16.774
PPG,17.218246,2.769067,1.3765775,10.616
PPL,24.574324,1.906784,3.0543005,13.592
PFG,11.900293,1.5341865,1.1284462,7.316
PG,21.28321,6.489073,4.0110717,14.825
PGR,11.467619,3.454353,1.4386239,9.063
PLD,35.994186,2.187246,12.63796,23.928
PRU,14.305479,1.1385987,0.6344371,15.009
PEG,19.197117,2.3428974,3.4018123,14.217
PTC,30.939741,6.4780903,9.2059965,28.075
PSA,28.993765,9.862801,10.206107,18.681
PHM,9.217592,1.8177944,1.3212718,6.849
PWR,67.0784,8.053459,2.4867115,29.66
QCOM,35.872253,7.1598744,4.4829254,14.324
DGX,20.922533,2.72623,1.8276556,12.095
Q,50.07538,,,
RL,25.3115,7.6348567,2.6346765,16.623
RJF,15.475266,2.6196537,2.2531261,
RTX,35.728954,3.6161854,2.7131033,18.664
O,52.448593,1.3219948,9.194481,15.761
REG,31.844034,1.9260862,8.049251,18.174
REGN,15.433396,2.1391284,4.7518935,13.881
RF,10.7400875,1.2204034,3.0782216,
RSG,30.673105,5.3906617,3.8724523,14.986
RMD,25.125,5.846506,6.808281,18.188
RVTY,47.71649,1.4491006,3.7304702,15.959
HOOD,59.61506,15.677816,35.497173,
ROK,42.558685,11.772728,5.0574,27.84
ROL,55.76635,18.876938,7.8574443,35.254
ROP,30.683413,2.4002647,6.215256,18.724
ROST,25.791733,9.2123785,2.4542775,17.691
RCL,17.269854,6.9215417,4.013668,14.44
SPGI,36.100216,4.5519476,10.026772,21.91
CRM,36.780205,3.9347222,6.089599,20.752
SBAC,24.627672,-4.236962,7.48012,19.682
SLB,14.22179,2.1299534,1.5491505,8.474
STX,35.446014,-934.81354,6.1616364,25.211
SRE,22.370459,1.981725,4.5202403,19.514
NOW,106.36396,16.156008,14.454556,71.886
SHW,32.79004,18.70064,3.576071,22.32
SPG,26.366278,25.646826,11.107176,18.585
SWKS,23.850649,1.9285902,2.7225404,12.199
SJM,,1.8950402,1.2886497,10.338
SW,24.69178,1.0183904,0.6045438,6.843
SNA,17.982687,3.06303,3.4846911,12.638
SOLS,29.29091,,2.0456066,
SOLV,31.050459,3.2199602,1.3992156,13.841
SO,22.738808,2.8756135,3.4812021,12.621
LUV,50.19048,2.102953,0.5935336,11.034
SWK,24.006897,1.1736741,0.71099025,10.342
SBUX,50.846622,-12.222385,2.5682218,21.046
STT,12.409766,1.3698951,2.3962736,
STLD,20.41457,2.5043466,1.2763693,13.183
STE,34.83954,3.4395554,4.29913,17.114
SYK,46.938324,6.278658,5.6101665,22.842
SMCI,33.094486,3.8376553,1.1864252,26.356
SYF,8.154606,1.6905731,2.7771826,
SNPS,55.285133,2.7475855,11.808555,67.522
SYY,19.619303,16.943737,0.4271772,10.942
TMUS,19.72447,3.786643,2.667572,10.657
TROW,11.164667,2.0702486,3.100969,7.26
TTWO,,13.495788,8.103812,80.685
TPR,133.30487,26.518679,3.227605,16.248
TRGP,21.925877,13.665688,2.0498962,11.16
TGT,10.715618,2.7092972,0.39547008,6.673
TEL,40.487804,5.8279696,4.2489266,18.458
TDY,29.66956,2.2792704,4.0082765,17.988
TER,67.96739,10.855274,10.273622,45.934
TSLA,323.1259,19.206501,16.069363,140.256
TXN,29.740002,8.942161,8.607869,20.148
TPL,45.860775,16.390533,28.42912,33.637
TXT,17.56455,1.8869299,0.9935735,10.702
TMO,32.792606,4.180217,4.876233,22.661
TJX,32.808216,18.036901,2.760972,22.0
TKO,71.46565,3.7165542,5.185301,25.539
TTD,57.469883,8.668,8.705416,39.632
TSCO,26.04831,11.101503,1.8556086,17.273
TT,33.345566,11.629072,4.5941687,23.824
TDG,42.01427,-14.252544,8.316659,21.45
TRV,10.891732,1.951758,1.2749048,7.593
TRMB,55.18493,3.4469924,5.3623743,27.14
TFC,11.812333,0.94348913,3.0833476,
TYL,64.0904,5.502012,8.627106,42.336
TSN,23.831818,1.0171695,0.3444943,7.917
USB,10.695653,1.2864692,2.7929978,
UBER,11.936937,6.8708797,3.884676,37.315
UDR,78.11363,3.517552,7.426169,17.923
ULTA,20.03917,8.99302,2.007589,13.669
UNP,18.453312,7.451155,5.253048,12.908
UAL,9.684369,2.186701,0.53605986,6.099
UPS,14.360125,4.979367,0.8800297,8.903
URI,21.73771,5.983492,3.3614597,15.184
UNH,17.060905,3.099929,0.68223226,12.189
UHS,10.844434,2.0021608,0.8536964,7.626
VLO,35.372143,2.1846712,0.44524226,9.708
VTR,141.47171,2.847378,6.352864,22.847
VLTO,27.375341,8.71446,4.5505996,19.218
VRSN,28.408613,-11.056088,13.9064245,20.998
VRSK,32.880184,79.18979,9.847401,21.893
VZ,8.462687,1.593144,1.21717,6.697
VRTX,29.324894,6.1158047,9.024827,22.528
VTRS,,0.80482143,0.8792,6.463
VICI,11.471482,1.1652248,8.124315,13.587
V,33.337257,16.971453,16.434639,23.294
VST,30.39968,27.364542,3.4671052,12.398
VMC,33.659977,4.3087296,4.779189,18.194
WRB,15.697478,2.8966854,1.9377073,10.623
GWW,26.957703,12.870995,2.578085,16.24
WAB,29.944767,3.1868947,3.265702,17.394
WMT,38.290565,8.980441,1.1671381,20.357
DIS,17.454546,1.8334788,2.1179237,12.402
WBD,73.41936,1.5626502,1.4658456,10.958
WM,31.531445,8.487388,3.259803,14.289
WAT,34.25138,9.499936,7.1306243,22.58
WEC,21.18371,2.681547,3.810977,15.387
WFC,14.324546,1.6639873,3.4518337,
WELL,128.51724,3.2893229,12.908673,37.263
WST,42.005928,6.680804,6.7592807,25.048
WDC,22.5811,9.299489,5.405696,
WY,48.869564,1.7169479,2.2914245,20.882
WSM,22.180603,11.271884,3.094783,14.601
WMB,29.813473,5.63179,6.0670805,15.972
WTW,15.457417,4.0115232,3.1541295,13.295
WDAY,107.453705,6.7565207,6.9171453,51.997
WYNN,37.03846,-29.188622,1.8674656,13.087
XEL,24.75305,2.2670538,3.3755352,14.496
XYL,38.9354,3.2738726,4.1247935,20.4
YUM,29.177734,-5.5337825,5.143413,18.467
ZBRA,26.841732,3.6055028,2.566946,15.191
ZBH,21.724566,1.3585861,2.1649632,8.757
ZTS,20.284512,11.328507,5.650646,
